Title,Audience_Rating,Tomato_Rating,IMDB_Rating,Description,IMDB Matched Movie,Type
1275 Days,,,5.2,,1275 Days,Documentary
"20,000 Days on Earth",78,95,7.4,,"20,000 Days on Earth",Documentary
21 Years: Richard Linklater,56,40,6.5,,21 Years: Richard Linklater,Documentary
25 in 24,,,8.1,,25 IN 24,Documentary
27 Years: The Exoneration of Valentino Dixon,,,,,,Documentary
3 Days 2 Nights,,,7.7,,3 Days 2 Nights,Documentary
32 Pills: My Sister's Suicide,48,100,6.4,,32 Pills: My Sister's Suicide,Documentary
49 Pulses,,,5.7,,49 Pulses,Documentary
50 Summers,,,6.7,,50 Summers,Documentary
5B,97,100,7.8,,5B,Documentary
99%: The Occupy Wall Street Collaborative Film,76,67,6.5,,99%: The Occupy Wall Street Collaborative Film,Documentary
A Most Beautiful Thing,96,100,7.5,,A Most Beautiful Thing,Documentary
The Accountant of Auschwitz,80,100,7.3,,The Accountant of Auschwitz,Documentary
The Act of Killing,85,95,8.2,,The Act of Killing,Documentary
Adele and Everything After,100,,8.7,,Adele and Everything After,Documentary
Adjust Your Tracking: The Untold Story of the VHS Collector,85,100,,,Adjust Your Tracking,Documentary
Adrian Street: Imagine What I Could Do to You,,,,,,Documentary
Aerosmith: Rock for the Rising Sun,,,7.8,,Aerosmith: Rock for the Rising Sun,Documentary
Ali’s Comeback: The Untold Story,,,,,M.S. Dhoni: The Untold Story,Documentary
Alice Cooper: Live at Montreux 2005,,,7.7,,Alice Cooper: Live at Montreux 2005,Documentary
All of Me,,,6.6,,All of Me,Documentary
All Things Must Pass,82,94,7.3,,All Things Must Pass,Documentary
All This Panic,68,94,6.7,,All This Panic,Documentary
Alt-Right: Age of Rage,,,6.1,,Alt-Right: Age of Rage,Documentary
Althea,33,,7.1,,Althea,Documentary
Amber: The Girl Behind the Alert,100,,7.4,,Amber: The Girl Behind the Alert,Documentary
American Circumcision,77,60,7.3,,American Circumcision,Documentary
American Daredevil,,,7.6,,American Daredevil,Documentary
The American Dream: The Dusty Rhodes Story,,,7.2,,The American Dream: The Dusty Rhodes Story,Documentary
American Masters: Mel Brooks: Make a Noise,,,,,"""American Masters"" Mel Brooks: Make a Noise",Documentary
The American Scream,69,100,4.7,,The American Scream,Documentary
An American Tragedy,,,6.5,,An American Tragedy,Documentary
Angels in the Dust,84,83,,,Angels in the Outfield,Documentary
Arna's Children,97,67,8.1,,Arna's Children,Documentary
Arrival: Matt Riddle,,,,,,Documentary
Art of the Prank,88,,,,The Art of Racing in the Rain,Documentary
Autobiography: Mike Tyson,,,,,,Documentary
Back in Time,47,,6.3,,Back in Time,Documentary
Backstreet Boys: Show 'Em What You're Made Of,83,71,7.5,,Backstreet Boys: Show 'Em What You're Made Of,Documentary
Bad Company: Live at Wembley,,,7.9,,Bad Company: Live at Wembley,Documentary
The Bad Kids,81,100,8.2,,The Bad Kids,Documentary
Banking on Bitcoin,67,,6.6,,Banking on Bitcoin,Documentary
Banksy and the Rise of Outlaw Art,50,,7.0,,Banksy and the Rise of Outlaw Art,Documentary
Baraka,96,81,8.5,,Baraka,Documentary
The Barefoot Artist,,67,7.0,,The Barefoot Artist,Documentary
BB King: The Life of Riley,85,86,,,B.B. King: The Life of Riley,Documentary
Be Inspired: The Life of Heavy D,,,7.5,,Be Inspired: The Life of Heavy D,Documentary
The Beatles and Us,,,,,The Beatles and India,Documentary
How the Beatles Changed the World,78,,6.8,,How the Beatles Changed the World,Documentary
David Beckham: Unwrapped,,,,,,Documentary
Beers of Joy,92,,6.3,,Beers of Joy,Documentary
Being BeBe,,100,6.4,,Being BeBe,Documentary
Being Evel,83,98,7.1,,Being Evel,Documentary
Benedict Arnold: Hero Betrayed,,,6.5,,Benedict Arnold: Hero Betrayed,Documentary
Best in Class: The Making of a Concours d'Elegance,,,9.0,,Best in Class: The Making of A Concours D'Elegance,Documentary
Betty White: First Lady of Television,75,,7.8,,Betty White: First Lady of Television,Documentary
Between the Shades,100,,8.8,,Between the Shades,Documentary
Beyond Food,0,,5.6,,Beyond Food,Documentary
The Bill Murray Experience,29,,4.9,,The Bill Murray Experience,Documentary
Bill W.,86,78,7.8,,Bill W.,Documentary
Birth of The Stunner,,,,,The Birth of a Nation,Documentary
Black and Cuba,,,7.9,,Black and Cuba,Documentary
Black Boys,72,86,5.9,,Black Boys,Documentary
The Black Candle,,,6.3,,The Black Candle,Documentary
'Bobby The Brain Heenan',,,,,WWE: Bobby 'the Brain' Heenan,Documentary
Born to Play,,100,7.0,,Born to Play,Documentary
The Boys in Red Hats,,67,5.0,,The Boys in Red Hats,Documentary
Boys of Bonneville,,,,,Boys of Bonneville: Racing on a Ribbon of Salt,Documentary
Boys of Summer,,,,,,Documentary
Breaking Point: The War for Democracy in Ukraine,,100,7.2,,Breaking Point: The War for Democracy in Ukraine,Documentary
The British Bulldogs,,,6.3,,The British Bulldogs,Documentary
Brothers of Destruction,,,7.9,,Brothers of Destruction,Documentary
Bruno,41,67,,,Brüno,Documentary
Buffalo Keepers,,,,,,Documentary
The Burning Wall,,,,,Dreamland: The Burning of Black Wall Street,Documentary
Calgary '88,,,,,Calgary '88: 16 Days of Glory,Documentary
California Typewriter,83,100,7.3,,California Typewriter,Documentary
Can't Stand Losing You: Surviving the Police,65,39,6.9,,Can't Stand Losing You: Surviving the Police,Documentary
Captivated: The Trials of Pamela Smart,38,75,6.5,,Captivated: The Trials of Pamela Smart,Documentary
Cassette: A Documentary Mixtape,,67,6.5,,Cassette: A Documentary Mixtape,Documentary
Casualty at Christmas,,,,,,Documentary
Cena-Brock: Prelude to the Biggest Fight of the Summer,,,,,,Documentary
Cherry Grove Stories,,,6.9,,Cherry Grove Stories,Documentary
Chicago 10,77,80,7.4,,Chicago 10,Documentary
Chicago at the Crossroad,,,6.9,,Chicago at the Crossroad,Documentary
Chicago: The Terry Kath Experience,,,,,The Terry Kath Experience,Documentary
City of Queens,,,6.3,,City of Queens,Documentary
"Civil War (Or, Who Do We Think We Are)",,,,,Civil War,Documentary
Climate of Change,53,,,,Finite: The Climate of Change,Documentary
Closing Gambit,,,,,Closing Gambit: 1978 Korchnoi versus Karpov and the Kremlin,Documentary
CM Punk: Best in the World,,,,,WWE: CM Punk - Best in the World,Documentary
The Comeback: Tegan Nox,,,,,,Documentary
Committed,,,5.1,,Committed,Documentary
The Conservation Game,,,7.1,,The Conservation Game,Documentary
The Cove,,,,,,Documentary
Cradle of Champions,,100,6.5,,Cradle of Champions,Documentary
Crescendo! The Power of Music,100,,,,The Lord of the Rings: The Rings of Power,Documentary
Crisis on Wall Street: The Week That Shook the World,,,,,"""CNBC Documentaries"" Crisis on Wall Street: The Week that Shook the World",Documentary
Cristiano Ronaldo: The Portuguese Prodigy,,,,,,Documentary
The Culture Is: Latina,,,,,The Culture is,Documentary
D-Day Veterans Return to Normandy: 75 Years Later,,,,,,Documentary
Dark Days,89,94,7.7,,Dark Days,Documentary
David Beckham: Stamina,,,,,,Documentary
David Beckham: The Rise &amp; Rise of Beckham,,,,,,Documentary
Death by a Thousand Cuts,,,7.5,,Death by a Thousand Cuts,Documentary
Derren Brown: The Great Art Robbery,,,7.6,,Derren Brown: The Great Art Robbery,Documentary
Diana,,,5.5,,Diana,Documentary
Diana: Queen of Hearts,,,,,Queen of Hearts,Documentary
Diana: Her True Story,,,4.8,,Diana: Her True Story,Documentary
The Dick Van Dyke Show Remembered,,,,,The Dick Van Dyke Show,Documentary
Distant Harmony: Pavarotti in China,,,,,Distant Harmony,Documentary
Divine Divas,,,7.8,,Divine Divas,Documentary
Dogs on the Inside,88,,8.0,,Dogs on the Inside,Documentary
Dolly &amp; Friends: The Making of a Soundtrack,,,,,,Documentary
The Doors: Live at the Bowl '68,,,,,Monty Python Live at the Hollywood Bowl,Documentary
The Doors: Feast of Friends,,,,,Feast of the Seven Fishes,Documentary
The Dream Team,61,50,6.5,,The Dream Team,Documentary
Dream the Impossible,,,,,Loving Vincent: The Impossible Dream,Documentary
Dream Theater: Live at Luna Park,,,8.5,,Dream Theater: Live at Luna Park,Documentary
"The Drew: No Excuse, Just Produce",,,7.9,,"The Drew: No Excuse, Just Produce",Documentary
Dusty Rhodes: Celebrating the Dream,,,6.9,,Dusty Rhodes: Celebrating the Dream,Documentary
Dying Laughing,29,82,6.8,,Dying Laughing,Documentary
"Dykes, Camera, Action!",,100,7.7,,"Dykes, Camera, Action!",Documentary
Eat Up,,,,,,Documentary
Eating Our Way to Extinction,88,,7.6,,Eating Our Way to Extinction,Documentary
Eating Ourselves To Death,,,,,,Documentary
Eco-Terrorist: The Battle for Our Planet,,,8.2,,Eco-Terrorist: The Battle for Our Planet,Documentary
Elias: Live From Bourbon Street,,,,,Richard Pryor... Here and Now,Documentary
End of the Line: The Women of Standing Rock,,,8.7,,End of the Line: The Women of Standing Rock,Documentary
'The Epic Journey of Dwayne The Rock Johnson',,,,,The Epic Journey of Dwayne 'the Rock' Johnson,Documentary
Eric Bischoff: Sports Entertainment's Most Controversial Figure,,,6.6,,Eric Bischoff: Sports Entertainment's Most Controversial Figure,Documentary
Everybody Street,,,7.7,,Everybody Street,Documentary
ExxonMobil at the Crossroads,,,,,ReMastered: Devil at the Crossroads,Documentary
Facing Ali,83,,7.9,,Facing Ali,Documentary
Fahrenheit 9/11,,,7.5,,Fahrenheit 9/11,Documentary
Fail State,69,83,7.3,,Fail State,Documentary
Famous Nathan,69,100,6.8,,Famous Nathan,Documentary
A Faster Horse,79,67,6.7,,A Faster Horse,Documentary
"Fat, Sick &amp; Nearly Dead",,,7.5,,"Fat, Sick &amp; Nearly Dead",Documentary
Fathers Who Kill,,,,,,Documentary
February One: The Story of the Greensboro Four,,,7.6,,February One: The Story of the Greensboro Four,Documentary
Feels Good Man,83,95,7.5,,Feels Good Man,Documentary
Fiddler: A Miracle of Miracles,98,98,7.6,,Fiddler: A Miracle of Miracles,Documentary
Fight for Space,50,100,7.0,,Fight for Space,Documentary
Figures of Speech,,,6.9,,Figures of Speech,Documentary
Finding Noah,35,,4.1,,Finding Noah,Documentary
Finn Bálor: The Demon Revealed,,,,,,Documentary
Fire in Babylon,86,91,7.7,,Fire in Babylon,Documentary
First Freedom: The Fight for Religious Liberty,,,8.6,,First Freedom: The Fight for Religious Liberty,Documentary
Follow Me: The Yoni Netanyahu Story,76,50,6.9,,Follow Me: The Yoni Netanyahu Story,Documentary
Food Evolution,78,100,6.9,,Food Evolution,Documentary
Forensic Files: 25th Anniversary Special,,,,,FOX 25th Anniversary Special,Documentary
Freedia Got a Gun,,,5.9,,Freedia Got a Gun,Documentary
A Friend of the Family: True Evil,67,,,,A Friend of the Family,Documentary
Fries! The Movie,,,5.6,,Fries! The Movie,Documentary
Fugitive CEO: The Carlos Ghosn Story,,,,,Fugitive: The Curious Case of Carlos Ghosn,Documentary
Funke,,,7.3,,Funke,Documentary
A Future WWE: The FCW Story,,,7.1,,A Future WWE: The FCW Story,Documentary
Gabe,,,8.8,,Gabe,Documentary
GameChangers: Dreams of BlizzCon,,,7.5,,GameChangers: Dreams of BlizzCon,Documentary
The Gardener,,,,,The Constant Gardener,Documentary
Generation Startup,76,71,6.2,,Generation Startup,Documentary
Generation Zapped,,,7.0,,Generation Zapped,Documentary
The Gentleman Driver,,,6.3,,The Gentleman Driver,Documentary
Getting Away with Murder(s),,,,,Getting Away with Murder,Documentary
Getting to the Nutcracker,86,,7.2,,Getting to the Nutcracker,Documentary
Ghostheads,65,,6.0,,Ghostheads,Documentary
Ghosts of Cité Soleil,,,6.9,,Ghosts of Cité Soleil,Documentary
Gilbert,87,95,,,What's Eating Gilbert Grape,Documentary
GLOW: The Story of the Gorgeous Ladies of Wrestling,77,,7.3,,GLOW: The Story of the Gorgeous Ladies of Wrestling,Documentary
Goldberg at 54,,,6.8,,Goldberg at 54,Documentary
The Good Nazi,,,7.1,,The Good Nazi,Documentary
The Greatest Ears in Town: The Arif Mardin Story,,,7.1,,The Greatest Ears in Town: The Arif Mardin Story,Documentary
The Queen: Her True Story,,,,,Diana: Her True Story,Documentary
Haiti Untold,,,6.5,,Haiti Untold,Documentary
Half the Picture,70,100,7.0,,Half the Picture,Documentary
Hardball: The Girls of Summer,,,,,The Sex Lives of College Girls,Documentary
Harlem Rising,,,,,,Documentary
Harry &amp; Meghan: A Modern Royal Romance,,,,,Harry &amp; Meghan: A Royal Romance,Documentary
Harry: The Mysterious Prince,,,,,Harry Potter and the Half-Blood Prince,Documentary
Haunters,,,6.1,,Haunters,Documentary
Hearing Is Believing,92,60,8.0,,Hearing Is Believing,Documentary
The Heart of Nuba,80,100,,,In the Heart of the Machine,Documentary
The Heat: A Kitchen (R)evolution,,,,,The Heat: A Kitchen,Documentary
HEAVEN,76,73,,,Heaven Help Us,Documentary
Hell of a Cruise,100,,6.1,,Hell of a Cruise,Documentary
Herb Alpert Is…,,,,,Herb Alpert Is...,Documentary
Hired Gun,,,7.2,,Hired Gun,Documentary
The History of the World Heavyweight Championship,,,,,,Documentary
The Hitler Chronicles,,,,,The Hitler Chronicles: Part1 1889-1929,Documentary
Hobbyhorse Revolution,,,6.9,,Hobbyhorse Revolution,Documentary
Holly Near: Singing for Our Lives,,,7.5,,Holly Near: Singing For Our Lives,Documentary
The Hollywood Complex,61,,6.8,,The Hollywood Complex,Documentary
"Hollywood: No Sex, Please",,,,,"Hollywood, No Sex Please!",Documentary
The Holy Game,,,3.3,,The Holy Game,Documentary
Holy Hell,35,,7.0,,Holy Hell,Documentary
An Honest Liar,88,98,7.5,,An Honest Liar,Documentary
Hoop Dreams,92,98,8.3,,Hoop Dreams,Documentary
Hoops Africa: Ubuntu Matters,,,9.1,,Hoops Africa: Ubuntu Matters,Documentary
How to Build a Human,,,,,How to Build a Girl,Documentary
How to Catch a Serial Killer,,,6.3,,How to Catch a Serial Killer,Documentary
How to Make Money Selling Drugs,91,76,7.6,,How to Make Money Selling Drugs,Documentary
"Howie Mandel: But, Enough About Me",,,7.8,,"Howie Mandel: But, Enough About Me",Documentary
The Hoy Boys,,,9.0,,The Hoy Boys,Documentary
Hulk Hogan: Real American,,,,,,Documentary
I Am Big Bird,,,,,I Am Big Bird: The Caroll Spinney Story,Documentary
I Know That Voice,84,,7.4,,I Know That Voice,Documentary
"I, Dolours",,88,7.1,,"I, Dolours",Documentary
"I, Douglas Fairbanks",,,7.6,,"I, Douglas Fairbanks",Documentary
IED: Improve Every Day,,,,,,Documentary
An Impossible Project,,,7.0,,An Impossible Project,Documentary
The Imposter,,,7.5,,The Imposter,Documentary
Inside the Edge,,,,,Inside the Edge: A Professional Blackjack Adventure,Documentary
The Insufferable Groo,67,60,6.5,,The Insufferable Groo,Documentary
Inventing Tomorrow,90,100,7.1,,Inventing Tomorrow,Documentary
Invitation to a Royal Wedding,,,,,Invitation to a Gunfighter,Documentary
The Irish Pub,75,100,7.3,,The Irish Pub,Documentary
An Irish Story: This Is My Home,,,7.6,,An Irish Story: This Is My Home,Documentary
Iron Cowboy: The Story of the 50.50.50,,,,,Iron Cowboy,Documentary
It All Begins with a Song,,,8.4,,It All Begins with a Song,Documentary
It's Good to Be the King: The Jerry Lawler Story,,,6.9,,It's Good to Be the King: The Jerry Lawler Story,Documentary
It's Not Yet Dark,,,7.5,,It's Not Yet Dark,Documentary
Jackson Browne: Going Home,,,7.7,,Jackson Browne: Going Home,Documentary
James Cameron's Deepsea Challenge,51,67,,,Deepsea Challenge,Documentary
Jeff Beck: Performing This Week… Live at Ronnie Scott's,,,,,Jeff Beck at Ronnie Scott's,Documentary
Jeff Beck: Live in Tokyo,,,8.5,,Jeff Beck: Live in Tokyo,Documentary
Jeff Beck: Rock 'n' Roll Party Honouring Les Paul,,,,,,Documentary
"Jeff Hardy: My Life, My Rules",,,7.6,,"Jeff Hardy: My Life, My Rules",Documentary
JFK: A President Betrayed,62,,7.4,,JFK: A President Betrayed,Documentary
Jobriath A.D.,58,67,7.3,,Jobriath A.D.,Documentary
The John Cena Experience,,,6.2,,The John Cena Experience,Documentary
Jonathan Scott's Power Trip,,,7.6,,Jonathan Scott's Power Trip,Documentary
José Feliciano: Behind This Guitar,,,,,Jose Feliciano: Behind This Guitar,Documentary
Journey of a Female Comic,75,,9.4,,Journey of a Female Comic,Documentary
Journey to Le Mans,,,5.5,,Journey to Le Mans,Documentary
Journey to SummerSlam: The Destruction of The Shield,,,7.9,,Journey to SummerSlam: The Destruction of the Shield,Documentary
Journey to WrestleMania: Daniel Bryan,,,7.8,,Journey to WrestleMania: Daniel Bryan,Documentary
Kaká: A Legend in the Making,,,,,,Documentary
Kamome,,,,,Kamome shokudô,Documentary
Kate Nash: Underestimate the Girl,,95,7.0,,Kate Nash: Underestimate the Girl,Documentary
Kate: The Making of a Modern Queen,,,,,,Documentary
Kevin Nash: Too Sweet,,,,,,Documentary
The Kids Table,,,,,Kids of the Round Table,Documentary
The Kill Team,73,91,6.0,,The Kill Team,Documentary
Killer Bees,,,4.7,,Killer Bees,Documentary
Killer Legends,51,,6.2,,Killer Legends,Documentary
Killing Escobar,,88,6.2,,Killing Escobar,Documentary
Killing Patient Zero,,100,7.5,,Killing Patient Zero,Documentary
King Otto,100,81,7.9,,King Otto,Documentary
The King,53,77,7.3,,The King,Documentary
Kingdom Men Rising,,,8.5,,Kingdom Men Rising,Documentary
Kingdom of Shadows,25,,7.0,,Kingdom of Shadows,Documentary
The KLIQ Rules,,,6.7,,The Kliq Rules,Documentary
The KLIQ: The Most Influential Matches and Moments,,,,,,Documentary
Kumu Hina,69,,7.3,,Kumu Hina,Documentary
