Title,Audience_Rating,Tomato_Rating,IMDB_Rating,Description,IMDB Matched Movie,Type
Kurt Angle: Oh It's True... It's True!,,,,,Kurt Angle - It's True! It's True!,Documentary
La flor de la vida,,,,,Knock at the Cabin,Documentary
LA Woman Rising,,,7.4,,LA Woman Rising,Documentary
"Ladies and Gentlemen, My Name Is Paul Heyman",,,8.2,,"Ladies and Gentlemen, My Name Is Paul Heyman",Documentary
The Last Man on the Moon,78,94,,,The Last Man on Earth,Documentary
Let Me Tell You Something Mean Gene,,,,,WWE: Let Me Tell You Something Mean Gene,Documentary
The Life and Times of Mr. Perfect,,,,,The Life and Times of Grizzly Adams,Documentary
A Life in Television: Dick Ebersol,,,,,Paddy Russell: A Life in Television,Documentary
Life in the Doghouse,99,,8.4,,Life in the Doghouse,Documentary
Life without Basketball,,,6.9,,Life Without Basketball,Documentary
Light Girls,,,7.4,,Light Girls,Documentary
Light in the Water,,,,,The Light in the Hall,Documentary
Little Dieter Needs to Fly,94,93,8.0,,Little Dieter Needs to Fly,Documentary
Liv Forever,,,7.2,,Liv Forever,Documentary
Live the Stream: The Story of Joe Humphreys,,,8.8,,Live The Stream: The Story of Joe Humphreys,Documentary
Living In the Future's Past,84,83,6.9,,Living in the Future's Past,Documentary
Living on a Razor's Edge: The Scott Hall Story,,,,,Scott Hall: Living on a Razor's Edge,Documentary
Long Time Coming: A 1955 Baseball Story,75,71,7.4,,Long Time Coming: A 1955 Baseball Story,Documentary
Long Way Home: The Jessica Long Story,,,,,The Long Way Home,Documentary
"Look Away, Look Away",,100,,,Look Away,Documentary
Louis Theroux: Shooting Joe Exotic,,,6.7,,Louis Theroux: Shooting Joe Exotic,Documentary
"Love, Antosha",93,97,8.1,,"Love, Antosha",Documentary
Lowndes County and the Road to Black Power,,100,7.8,,Lowndes County and the Road to Black Power,Documentary
Macho Man: the Randy Savage Story,,,7.7,,Macho Man: The Randy Savage Story,Documentary
Maddman: The Steve Madden Story,,,6.6,,Maddman: The Steve Madden Story,Documentary
The Magic of Heineken,33,,,,The Color of Magic,Documentary
The Magic Pill,66,,7.1,,The Magic Pill,Documentary
The Making of Jurassic World VelociCoaster,,,7.1,,The Making of Jurassic World VelociCoaster,Documentary
The Man Who Skied Down Everest,,,7.2,,The Man Who Skied Down Everest,Documentary
We Are United: An Unauthorized Story of Manchester United,,,,,,Documentary
Master of Dark Shadows,,100,7.6,,Master of Dark Shadows,Documentary
Mayor of the Sunset Strip,,,7.0,,Mayor of the Sunset Strip,Documentary
Meet the Patels,,,7.1,,Meet the Patels,Documentary
Meeting Stone Cold,,,6.4,,Meeting Stone Cold,Documentary
Meeting the Undertaker,,,7.0,,Meeting the Undertaker,Documentary
Men in the Arena,100,,,,First Men in the Moon,Documentary
Messi,67,,7.3,,Messi,Documentary
Mick Foley: Have a Nice Night,,,,,Have a Nice Night,Documentary
Midsummer in Newtown,,94,7.1,,Midsummer in Newtown,Documentary
Miracle on 19th Street,,,,,Miracle on 34th Street,Documentary
Misconception,38,40,6.1,,Misconception,Documentary
Misery Loves Comedy,33,35,6.3,,Misery Loves Comedy,Documentary
More Than Gold,,,,,Dame Valerie Adams: MORE THAN GOLD,Documentary
The Most Dangerous Year,100,92,,,The Most Dangerous Game,Documentary
Most Likely to Succeed,70,,7.0,,Most Likely to Succeed,Documentary
Motherland,,50,7.9,,Motherland,Documentary
Muddy Waters and the Rolling Stones: Live at the Checkerboard Lounge,,,,,Muddy Waters and the Rolling Stones: Live at the Checkerboard Lounge 1981,Documentary
Mully,95,,8.2,,Mully,Documentary
Murder Rap: Inside the Biggie and Tupac Murders,,,7.3,,Murder Rap: Inside the Biggie and Tupac Murders,Documentary
Murderball,89,98,7.7,,Murderball,Documentary
My Generation,,100,,,My Little Pony: A New Generation,Documentary
My Italian Secret,,,,,My Italian Secret: The Forgotten Heroes,Documentary
My Way: The Life and Legacy of Pat Patterson,,,7.2,,My Way: The Life and Legacy of Pat Patterson,Documentary
Narco cultura,77,89,7.2,,Narco Cultura,Documentary
NEVER FORGET: WWE Returns After 9/11,,,6.5,,Never Forget: WWE Returns After 9/11,Documentary
Never Too Late: The Doc Severinsen Story,,,8.7,,Never Too Late: The Doc Severinsen Story,Documentary
New Chefs on the Block,100,,7.9,,New Chefs on the Block,Documentary
The New Day's Fantastic Ride,,,,,,Documentary
The New High: Extreme Sports,,,,,The New High Rollers,Documentary
The Night James Brown Saved Boston,,,7.3,,The Night James Brown Saved Boston,Documentary
Nike's Big Bet: Alberto Salazar and the Fine Line of Sport,,,,,,Documentary
No Safe Spaces,98,47,7.3,,No Safe Spaces,Documentary
Obscene Beauty,,,8.0,,Obscene Beauty,Documentary
OGAR: Will of Steel,,,5.3,,Ogar: Will of Steel,Documentary
The Oil War,,,,,,Documentary
Olly Alexander: Growing Up Gay,,,7.2,,Olly Alexander: Growing Up Gay,Documentary
"Olympic Pride, American Prejudice",49,100,7.2,,"Olympic Pride, American Prejudice",Documentary
Styx and the Contemporary Youth Orchestra and Chorus of Cleveland: One with Everything,,,,,One with Everything: Styx &amp; the Contemporary Youth Orchestra,Documentary
Out of Darkness,,,,,De forbandede år 2,Documentary
Pacific Warriors,,,7.5,,Pacific Warriors,Documentary
The Panama Papers,,,7.1,,The Panama Papers,Documentary
Parkland Rising,92,91,7.6,,Parkland Rising,Documentary
Patti Smith: Live at Montreux 2005,,,6.0,,Patti Smith: Live at Montreux 2005,Documentary
Pelé: The King of Football,,,,,King of the Hill,Documentary
Perfect Bid: The Contestant Who Knew Too Much,57,100,6.5,,Perfect Bid: The Contestant Who Knew Too Much,Documentary
Phantom Cowboys,,,6.7,,Phantom Cowboys,Documentary
The Pistol Shrimps,,,6.8,,The Pistol Shrimps,Documentary
A Plastic Ocean,,,7.9,,A Plastic Ocean,Documentary
Political Animals,,83,7.6,,Political Animals,Documentary
Prescription Thugs,,,6.9,,Prescription Thugs,Documentary
Pressing On: The Letterpress Film,,86,7.3,,Pressing On: The Letterpress Film,Documentary
Pressure Cooker,81,92,6.5,,Pressure Cooker,Documentary
The Pretender,,,7.5,,The Pretender,Documentary
Prince Andrew: Banished,67,,6.7,,Prince Andrew: Banished,Documentary
Prince Edward and Sophie Rhys-Jones,,,,,,Documentary
Prince William and Prince Harry: Prisoners of Celebrity,,,,,,Documentary
Prince William: A Royal Portrait,,,,,A Christmas Prince: The Royal Baby,Documentary
"Prince William, Royal Teenager: Behind the Headlines",,,,,,Documentary
Prince: Sign 'o' the Times,92,81,,,Sign 'o' the Times,Documentary
Prison Performing Arts: The Voice Within,,,,,,Documentary
Queen Elizabeth II: A Lifetime of Service,,,,,,Documentary
The Queen Mother: An Affectionate Tribute,,,,,,Documentary
The Queen of Ireland,95,92,,,Queen of the South,Documentary
Queens &amp; Cowboys: A Straight Year on the Gay Rodeo,,,6.9,,Queens &amp; Cowboys: A Straight Year on the Gay Rodeo,Documentary
Randy Orton: The Evolution of a Predator,,,7.0,,Randy Orton: The Evolution of a Predator,Documentary
The Rebellious Life of Mrs. Rosa Parks,,,8.2,,The Rebellious Life of Mrs. Rosa Parks,Documentary
Rebuilding Big Show,,,,,,Documentary
The Restless Conscience,,,,,The Restless Conscience: Resistance to Hitler Within Germany 1933-1945,Documentary
Rewind,,,7.9,,Rewind,Documentary
Ricky Steamboat: The Life Story of The Dragon,,,7.1,,Ricky Steamboat: The Life Story of the Dragon,Documentary
Right Footed,,,8.0,,Right Footed,Documentary
The Rise &amp; Fall of WCW,,,,,The Fall and Rise of Reginald Perrin,Documentary
Robin's Wish,87,90,7.3,,Robin's Wish,Documentary
Paul McCartney and Wings: The Rockshow Project,,,,,Paul McCartney &amp; Wings: Band on the Run,Documentary
The Rolling Stones: Some Girls,,,,,The Rolling Stones: Some Girls Live,Documentary
The Rolling Stones: Totally Stripped,,,7.3,,The Rolling Stones: Totally Stripped,Documentary
Roxy: The Movie,,,8.6,,Roxy: The Movie,Documentary
Rush: Time Stand Still,84,80,8.3,,Rush: Time Stand Still,Documentary
Scars,,,,,Scars of Dracula,Documentary
A Seat at the Table,,,,,A Night at the Roxbury,Documentary
The Secret Life of the Cruise,,,7.2,,The Secret Life of the Cruise,Documentary
The Secret Life of the Hospital,,,,,The Secret Life of Walter Mitty,Documentary
Secret Life of the Long-Haul Flight,,,,,Secret Life of the Long Haul Flight,Documentary
The Secret of the Mona Lisa,,,,,The Adventures of Tintin,Documentary
Secrets of the Mega Resort,,,,,Fantastic Beasts: The Secrets of Dumbledore,Documentary
Seduced &amp; Abandoned,,,,,Seduced and Abandoned,Documentary
Sérgio Mendes in the Key of Joy,,,,,Sergio Mendes in the Key of Joy,Documentary
"Sex, Lies and the College Cult",,,5.5,,"Sex, Lies and the College Cult",Documentary
Sharknado: Feeding Frenzy,,,4.1,,Sharknado: Feeding Frenzy,Documentary
Shored Up,,,7.8,,Shored Up,Documentary
Shut Up Little Man! An Audio Misadventure,62,68,,,Shut Up Little Man,Documentary
Sign Painters,67,,7.2,,Sign Painters,Documentary
Silence Patton,,,6.6,,Silence Patton,Documentary
Silicon Cowboys,74,100,6.9,,Silicon Cowboys,Documentary
Since I Been Down,,,6.8,,Since I Been Down,Documentary
Sisters of '96: The 1996 Women's Olympic Soccer Team,,,,,,Documentary
The Sit-In: Harry Belafonte Hosts The Tonight Show,,,7.6,,The Sit-In: Harry Belafonte hosts the Tonight Show,Documentary
Skid Row Marathon,100,100,8.0,,Skid Row Marathon,Documentary
Sky Blossom,,,7.2,,Sky Blossom,Documentary
Slash: Raised on the Sunset Strip,,,6.7,,Slash: Raised on the Sunset Strip,Documentary
Something from Nothing: The Art of Rap,77,86,7.1,,Something from Nothing: The Art of Rap,Documentary
Sons of Ben,92,,7.4,,Sons of Ben,Documentary
Southwest of Salem: The Story of the San Antonio Four,50,100,7.1,,Southwest of Salem: The Story of the San Antonio Four,Documentary
The Space Race,,,,,Hidden Figures: The True Story of Four Black Women and the Space Race,Documentary
Spirit Game: Pride of a Nation,100,88,8.5,,Spirit Game: Pride of a Nation,Documentary
The Spy Who Stole the Atom Bomb,,,6.8,,The Spy Who Stole the Atom Bomb,Documentary
Sriracha,81,,7.3,,Sriracha,Documentary
Steve McQueen: Desert Racer,,,7.5,,Steve McQueen: Desert Racer,Documentary
Sting: Into The Light,,,7.6,,Sting: Into the Light,Documentary
Stone Ghosts in the South,,,,,The Sword in the Stone,Documentary
Stone Temple Pilots: Alive in the Windy City,,,7.9,,Stone Temple Pilots: Alive in the Windy City,Documentary
Style Wars,95,,8.1,,Style Wars,Documentary
Super Greed: The Fight for Football,,,7.2,,Super Greed: The Fight for Football,Documentary
Super Scary Plane Landings,,,,,All New Super Scary Plane Landings,Documentary
Super Size Me,72,92,7.2,,Super Size Me,Documentary
Super Size Me 2,,,,,Super Size Me,Documentary
The Rolling Stones: Sweet Summer Sun - Hyde Park Live,79,,8.0,,The Rolling Stones: Sweet Summer Sun - Hyde Park Live,Documentary
Take Me to the River,,,6.2,,Take Me to the River,Documentary
Target of Opportunity,29,,3.8,,Target of Opportunity,Documentary
Taxi to the Dark Side,90,100,7.5,,Taxi to the Dark Side,Documentary
Teach,,,,,Teach Me Tonight,Documentary
That Sugar Film,74,68,7.4,,That Sugar Film,Documentary
The Secret Life of the World's Busiest Airport,,,8.0,,The Secret Life of the World's Busiest Airport,Documentary
Time for Ilhan,40,94,4.5,,Time for Ilhan,Documentary
Time Is Illmatic,83,98,,,Nas: Time Is Illmatic,Documentary
Time Warp Vol. 1: Midnight Madness,,,,,"""Time Warp: The Greatest Cult Films of All-Time, Parts 1-3"" Time Warp: The Greatest Cult Films of All-Time- Vol. 1 Midnight Madness",Documentary
Time Warp Vol. 2: Horror &amp; Sci-Fi,,,,,"""Time Warp: The Greatest Cult Films of All-Time, Parts 1-3"" Time Warp: The Greatest Cult Films of All-Time- Vol. 2 Horror and Sci-Fi",Documentary
Time Warp Vol. 3: Comedy &amp; Camp,,,,,"""Time Warp: The Greatest Cult Films of All-Time, Parts 1-3"" Time Warp Vol 3: Comedy &amp; Camp",Documentary
To Which We Belong,,,7.0,,To Which We Belong,Documentary
Tommaso Ciampa: blackHEART,,,,,,Documentary
Touch the Wall,96,40,7.3,,Touch the Wall,Documentary
TransMilitary,75,100,6.2,,Transmilitary,Documentary
The Trials of Darryl Hunt,88,100,7.5,,The Trials of Darryl Hunt,Documentary
Triple H's Road to Wrestlemania,,,,,,Documentary
Triple H: Thy Kingdom Come,,,,,WWE: Triple H - Thy Kingdom Come,Documentary
The Triumph and Tragedy of WCCW,,,,,The Chills: The Triumph and Tragedy of Martin Phillipps,Documentary
The True Story of WrestleMania,,,,,The Story of O,Documentary
The Truth Is in the Stars,,,,,The Fault in Our Stars,Documentary
Twist of Fate: The Jeff Hardy Story,,,,,WWE: Twist of Fate - The Matt and Jeff Hardy Story,Documentary
Twist of Fate: The Matt Hardy Story,,,,,WWE: Twist of Fate - The Matt and Jeff Hardy Story,Documentary
UFO Chronicles: Alien Technology,,,,,Alien Chronicles: Top UFO Encounters,Documentary
UFO Chronicles: Area 51 Exposed,,,6.4,,UFO Chronicles: Area 51 Exposed,Documentary
UFO Chronicles: Masters of Deception,,,,,,Documentary
UFO Chronicles: The Black Programs,,,5.5,,UFO Chronicles: The Black Programs,Documentary
UFO Chronicles: The Shadow World,,,4.1,,UFO CHRONICLES: The Shadow World,Documentary
Ultrasuede: In Search of Halston,41,33,5.3,,Ultrasuede: In Search of Halston,Documentary
Unbanned: The Legend of AJ1,,,,,The Legend of Vox Machina,Documentary
Under Fire: Journalists in Combat,90,100,7.7,,Under Fire: Journalists in Combat,Documentary
Unseen,40,,,,,Documentary
Untouchable,93,,,,The Intouchables,Documentary
Untreated &amp; Unheard: The Addiction Crisis in America,,,,,,Documentary
Use of Force: The Policing of Black America,,,5.2,,Use of Force: The Policing of Black America,Documentary
Valiant,29,32,5.5,,Valiant,Documentary
Vegas Baby,35,,,,"Vegas, Baby",Documentary
A Very Royal Wedding,,,6.4,,A Very Royal Wedding,Documentary
VHS Massacre,,,5.7,,VHS Massacre,Documentary
Waiting for Lightning,72,45,7.3,,Waiting for Lightning,Documentary
Walk with Elias: The Documentary,,,,,,Documentary
"Warren Buffett: Investor, Teacher, Icon",,,,,"""CNBC Documentaries"" Warren Buffett: Investor. Teacher. Icon.",Documentary
We Could Be King,,,7.0,,We Could Be King,Documentary
We Must Go,,,8.4,,We Must Go,Documentary
What We Left Behind: Looking Back at Deep Space Nine,,,,,What We Left Behind: Looking Back at Star Trek: Deep Space Nine,Documentary
When Stand Up Stood Out,55,,6.3,,When Stand Up Stood Out,Documentary
When Two Worlds Collide,80,91,,,When Worlds Collide,Documentary
Where We're From: The Elements Documentary,,,8.2,,Where We're From: The Elements Documentary,Documentary
Who Is Arthur Chu?,,,5.9,,Who Is Arthur Chu?,Documentary
Who Is Harry Nilsson (and Why Is Everybody Talkin' about Him)?,,,,,Who Is Harry Nilsson,Documentary
The Who: Live in Texas '75,,,,,The Who Live in Texas '75,Documentary
Willie,,,,,Steamboat Willie,Documentary
The Witches of Hollywood,,,,,The Witches of Eastwick,Documentary
With Great Power: The Stan Lee Story,77,,7.1,,With Great Power: The Stan Lee Story,Documentary
Wizard Mode,,,7.0,,Wizard Mode,Documentary
Woman in Motion,96,100,8.7,,Woman in Motion,Documentary
Woman on Fire,,,,,,Documentary
Women Aren't Funny,,,5.5,,Women Aren't Funny,Documentary
Woooooo! Becoming Ric Flair,92,,7.5,,Woooooo! Becoming Ric Flair,Documentary
Wow Signal,,,7.0,,Wow Signal,Documentary
Wrestled Away: The Lee Kemp Story,,,7.1,,Wrestled Away: The Lee Kemp Story,Documentary
Wu: The Story of the Wu-Tang Clan,,,6.6,,Wu: The Story of the Wu-Tang Clan,Documentary
nWo: the Revolution,,,7.2,,nWo: The Revolution,Documentary
WWE's Most Infamous Lost Match,,,,,Holy Grail: The Search for WWE's Most Infamous Lost Match,Documentary
Batista: The Animal Unleashed,,,,,WWE Batista: The Animal Unleashed,Documentary
Brock Lesnar: Here Comes the Pain,,,,,WWE: Brock Lesnar: Here Comes the Pain,Documentary
Diamond Dallas Page: Positively Living,,,,,"WWE: Diamond Dallas Page, Positively Living",Documentary
For All Mankind: Life and Career of Mick Foley,,,,,WWE for All Mankind: Life &amp; Career of Mick Foley,Documentary
Hulk Hogan: the Ultimate Anthology,,,7.2,,Hulk Hogan: The Ultimate Anthology,Documentary
Heartbreak &amp; Triumph: The Shawn Michaels Story,,,,,The Shawn Michaels Story: Heartbreak and Triumph,Documentary
Straight Outta Dudleyville: The Legacy of the Dudley Boyz,,,7.0,,Straight Outta Dudleyville: The Legacy of the Dudley Boyz,Documentary
The Rock vs. John Cena: Once in a Lifetime,,,,,Rock vs. Cena: Once in a Lifetime,Documentary
A Year in Burgundy,,,6.9,,A Year in Burgundy,Documentary
A Year in Port,,,,,Gilmore Girls: A Year in the Life,Documentary
Yellowface: Asian Whitewashing and Racism in Hollywood,,,6.1,,Yellowface: Asian Whitewashing and Racism in Hollywood,Documentary
Yes: Symphonic Live,,,7.9,,Yes: Symphonic Live,Documentary
You Laugh But It's True,72,,7.1,,You Laugh But It's True,Documentary
You Look Familiar: Vernee Watson,,,,,,Documentary
Z Channel: A Magnificent Obsession,86,100,7.6,,Z Channel: A Magnificent Obsession,Documentary
Zebras,,,,,A Class Apart,Documentary
Zinedine Zidane: Zizou the Great,,,,,,Documentary
ZZ Top: Live at Montreux 2013,,,7.4,,ZZ Top: Live at Montreux 2013,Documentary
ZZ Top: Live from Texas,,,8.0,,ZZ Top: Live from Texas,Documentary
